"","No antidoto, prima delle restrizioni Covid","No antidoto, durante le restrizioni Covid","No antidoto, dopo le restrizioni Covid","Antidoto disponibile, prima delle linee guida","Antidoto disponibile, dopo le linee guida",Totale
N,33,48,8,56,9,154
"Donne (N, %)",12 (36.4%),25 (52.1%),5 (62.5%),16 (28.6%),5 (55.6%),63 (40.9%)
"Età (media, ds)",72 (17.2),72.7 (13.9),74.2 (8.8),76.8 (15.6),80.3 (11.3),74.5 (15)
"Classe di età (N,%)", , , , , , 
0-17,1 (3%),0 (0%),0 (0%),0 (0%),0 (0%),1 (0.6%)
18-39,1 (3%),0 (0%),0 (0%),0 (0%),0 (0%),1 (0.6%)
40-49,0 (0%),0 (0%),0 (0%),0 (0%),0 (0%),0 (0%)
60-79,18 (54.5%),24 (50%),5 (62.5%),23 (41.1%),2 (22.2%),72 (46.8%)
80+,10 (30.3%),16 (33.3%),2 (25%),26 (46.4%),6 (66.7%),60 (39%)
Range di date (min-max),2018-05-21 - 2020-02-20,2020-03-01 - 2021-04-22,2021-06-12 - 2021-08-05,2021-09-02 - 2023-07-31,2023-08-18 - 2023-12-25,2018-05-21 - 2023-12-25
"Numero di sanguinamenti nei 3 anni precedenti (N, %)", , , , , , 
0,32 (97%),39 (81.2%),6 (75%),53 (94.6%),9 (100%),139 (90.3%)
1,1 (3%),9 (18.8%),1 (12.5%),3 (5.4%),0 (0%),14 (9.1%)
"Giorni dal più recente sanguinamento (Mediana, range IQ)",642 (642-642),324 (290-655),524 (402.5-645.5),131 (92.5-393),NA (NA-NA),324 (269-655)
Definizione narrow,18 (54.5%),24 (50%),3 (37.5%),35 (62.5%),6 (66.7%),86 (55.8%)
